       483,    120500,  1333,   770,  4036,  2344,   148,  3653
       484,    120750,  1486,   650,  4004,  2501,    94,  3549
       485,    121000,  1642,   540,  3959,  2656,    53,  3435
       486,    121250,  1800,   439,  3903,  2808,    24,  3313
       487,    121500,  1960,   348,  3835,  2954,     7,  3183
       488,    121750,  2121,   268,  3755,  3095,     3,  3046
       489,    122000,  2281,   198,  3666,  3230,    12,  2903
       490,    122250,  2440,   140,  3566,  3357,    33,  2754
       491,    122500,  2596,    94,  3456,  3476,    66,  2601
       492,    122750,  2749,    60,  3338,  3587,   112,  2445
       493,    123000,  2898,    39,  3212,  3688,   170,  2286
       494,    123250,  3041,    30,  3079,  3779,   239,  2126
       495,    123500,  3178,    33,  2939,  3859,   320,  1965
       496,    123750,  3309,    49,  2793,  3928,   411,  1805
       497,    124000,  3431,    78,  2643,  3985,   512,  1647
       498,    124250,  3545,   118,  2489,  4031,   623,  1490
       499,    124500,  3650,   171,  2332,  4064,   742,  1338
       500,    124750,  3745,   235,  2174,  4085,   869,  1189
       501,    125000,  3830,   311,  2014,  4093,  1004,  1046
       502,    125250,  3903,   397,  1855,  4089,  1145,   909
       503,    125500,  3965,   494,  1697,  4072,  1292,   779
       504,    125750,  4016,   600,  1540,  4042,  1444,   657
       505,    126000,  4054,   716,  1387,  4000,  1599,   544
       506,    126250,  4080,   839,  1238,  3947,  1757,   439
       507,    126500,  4093,   970,  1094,  3881,  1916,   345
       508,    126750,  4094,  1108,   955,  3805,  2077,   261
       509,    127000,  4082,  1252,   823,  3717,  2237,   189
       510,    127250,  4057,  1401,   699,  3619,  2397,   127
       511,    127500,  4020,  1554,   583,  3511,  2554,    78
       512,    127750,  3971,  1710,   475,  3395,  2708,    40
       513,    128000,  3911,  1868,   378,  3270,  2857,    15
       514,    128250,  3838,  2028,   290,  3138,  3002,     3
       515,    128500,  3755,  2187,   213,  2998,  3141,     3
       516,    128750,  3661,  2346,   148,  2853,  3274,    16
       517,    129000,  3557,  2503,    94,  2703,  3398,    41
       518,    129250,  3444,  2658,    52,  2549,  3515,    79
       519,    129500,  3322,  2808,    22,  2392,  3622,   129
       520,    129750,  3193,  2954,     5,  2233,  3720,   190
       521,    130000,  3056,  3095,     0,  2073,  3807,   263
       522,    130250,  2913,  3229,     8,  1912,  3883,   347
       523,    130500,  2765,  3356,    28,  1752,  3949,   442
       524,    130750,  2613,  3476,    60,  1594,  4002,   547
       525,    131000,  2457,  3586,   105,  1439,  4044,   660
       526,    131250,  2298,  3687,   162,  1288,  4073,   783
       527,    131500,  2138,  3778,   230,  1141,  4089,   913
       528,    131750,  1977,  3858,   309,  1000,  4093,  1050
       529,    132000,  1817,  3928,   399,   866,  4085,  1193
       530,    132250,  1658,  3986,   499,   738,  4064,  1342
       531,    132500,  1502,  4032,   608,   619,  4030,  1495
       532,    132750,  1349,  4065,   726,   509,  3984,  1651
       533,    133000,  1200,  4087,   853,   408,  3927,  1810
       534,    133250,  1057,  4096,   986,   317,  3857,  1970
       535,    133500,   919,  4092,  1126,   237,  3777,  2131
       536,    133750,   789,  4076,  1272,   168,  3686,  2291
       537,    134000,   666,  4048,  1422,   110,  3585,  2449
       538,    134250,   552,  4007,  1576,    65,  3474,  2606
       539,    134500,   448,  3955,  1733,    32,  3354,  2759
       540,    134750,   353,  3890,  1891,    11,  3227,  2907
       541,    135000,   268,  3815,  2051,     3,  3092,  3050
       542,    135250,   194,  3728,  2210,     7,  2951,  3187
       543,    135500,   132,  3632,  2369,    24,  2804,  3317
       544,    135750,    82,  3525,  2525,    53,  2653,  3439
       545,    136000,    44,  3410,  2678,    95,  2497,  3553
       546,    136250,    18,  3286,  2828,   149,  2339,  3657
       547,    136500,     5,  3155,  2972,   214,  2180,  3751
       548,    136750,     4,  3017,  3110,   291,  2019,  3835
       549,    137000,    16,  2873,  3242,   379,  1859,  3908
       550,    137250,    40,  2724,  3367,   477,  1699,  3969
       551,    137500,    77,  2571,  3483,   584,  1542,  4019
       552,    137750,   126,  2415,  3591,   701,  1388,  4056
       553,    138000,   187,  2257,  3688,   826,  1238,  4081
       554,    138250,   259,  2097,  3776,   958,  1093,  4094
       555,    138500,   343,  1938,  3853,  1097,   954,  4093
       556,    138750,   437,  1779,  3918,  1242,   822,  4081
       557,    139000,   541,  1622,  3972,  1392,   697,  4055
       558,    139250,   654,  1467,  4014,  1547,   581,  4018
       559,    139500,   775,  1316,  4044,  1704,   474,  3968
       560,    139750,   905,  1170,  4061,  1863,   376,  3906
       561,    140000,  1042,  1029,  4066,  2023,   289,  3833
       562,    140250,  1185,   895,  4058,  2184,   212,  3749
       563,    140500,  1333,   768,  4038,  2344,   147,  3654
       564,    140750,  1485,   649,  4006,  2502,    93,  3550
       565,    141000,  1641,   538,  3961,  2657,    52,  3436
       566,    141250,  1800,   437,  3905,  2808,    23,  3314
       567,    141500,  1960,   346,  3836,  2955,     6,  3184
       568,    141750,  2121,   266,  3757,  3096,     2,  3046
       569,    142000,  2281,   196,  3667,  3231,    11,  2903
       570,    142250,  2440,   138,  3567,  3358,    32,  2755
       571,    142500,  2596,    92,  3458,  3477,    65,  2602
       572,    142750,  2749,    59,  3340,  3588,   111,  2445
       573,    143000,  2898,    37,  3214,  3689,   169,  2286
       574,    143250,  3042,    28,  3080,  3780,   238,  2126
       575,    143500,  3179,    31,  2940,  3860,   319,  1965
       576,    143750,  3309,    47,  2795,  3929,   410,  1805
       577,    144000,  3432,    76,  2644,  3986,   511,  1646
       578,    144250,  3546,   117,  2490,  4032,   622,  1490
       579,    144500,  3651,   169,  2333,  4065,   741,  1337
       580,    144750,  3746,   234,  2175,  4086,   869,  1189
       581,    145000,  3831,   309,  2015,  4094,  1004,  1046
       582,    145250,  3904,   396,  1856,  4090,  1145,   909
       583,    145500,  3966,   492,  1697,  4073,  1292,   779
       584,    145750,  4017,   599,  1541,  4043,  1443,   657
       585,    146000,  4055,   714,  1388,  4001,  1599,   543
       586,    146250,  4081,   838,  1239,  3948,  1757,   439
       587,    146500,  4094,   969,  1094,  3882,  1916,   344
       588,    146750,  4095,  1107,   956,  3805,  2077,   260
       589,    147000,  4083,  1251,   824,  3718,  2237,   188
       590,    147250,  4058,  1400,   699,  3620,  2397,   126
       591,    147500,  4021,  1553,   583,  3512,  2554,    77
       592,    147750,  3972,  1709,   476,  3395,  2708,    39
       593,    148000,  3911,  1867,   378,  3271,  2858,    14
       594,    148250,  3839,  2027,   290,  3138,  3003,     2
       595,    148500,  3756,  2186,   213,  2999,  3142,     2
       596,    148750,  3662,  2345,   148,  2854,  3274,    15
       597,    149000,  3558,  2502,    94,  2704,  3399,    40
       598,    149250,  3445,  2657,    52,  2550,  3515,    78
       599,    149500,  3323,  2808,    22,  2392,  3623,   128
       600,    149750,  3193,  2954,     5,  2233,  3720,   189
       601,    150000,  3057,  3095,     0,  2073,  3808,   263
       602,    150250,  2914,  3229,     8,  1912,  3884,   347
       603,    150500,  2766,  3356,    28,  1752,  3949,   441
       604,    150750,  2613,  3475,    60,  1594,  4003,   546
       605,    151000,  2457,  3586,   105,  1439,  4044,   660
       606,    151250,  2298,  3687,   162,  1288,  4074,   782
       607,    151500,  2138,  3778,   230,  1141,  4090,   912
       608,    151750,  1977,  3858,   309,  1000,  4094,  1049
       609,    152000,  1817,  3928,   399,   865,  4086,  1193
       610,    152250,  1658,  3986,   499,   738,  4064,  1341
       611,    152500,  1502,  4032,   608,   618,  4031,  1494
       612,    152750,  1349,  4065,   727,   508,  3985,  1651
       613,    153000,  1200,  4087,   853,   407,  3927,  1810
       614,    153250,  1056,  4096,   987,   316,  3858,  1970
       615,    153500,   919,  4092,  1127,   236,  3778,  2131
       616,    153750,   789,  4076,  1272,   167,  3686,  2291
       617,    154000,   666,  4048,  1422,   109,  3585,  2450
       618,    154250,   552,  4007,  1577,    64,  3474,  2606
       619,    154500,   447,  3955,  1733,    31,  3355,  2759
       620,    154750,   352,  3890,  1892,    10,  3227,  2907
       621,    155000,   267,  3815,  2052,     2,  3092,  3051
       622,    155250,   194,  3728,  2211,     6,  2951,  3188
       623,    155500,   132,  3631,  2370,    23,  2804,  3318
       624,    155750,    81,  3525,  2526,    52,  2653,  3440
       625,    156000,    43,  3409,  2679,    94,  2498,  3553
       626,    156250,    17,  3286,  2829,   148,  2339,  3658
       627,    156500,     4,  3154,  2973,   214,  2180,  3752
       628,    156750,     3,  3016,  3112,   290,  2019,  3836
       629,    157000,    15,  2872,  3244,   378,  1859,  3909
       630,    157250,    40,  2724,  3368,   476,  1699,  3970
       631,    157500,    76,  2571,  3485,   584,  1542,  4020
       632,    157750,   125,  2414,  3592,   700,  1388,  4057
       633,    158000,   186,  2256,  3690,   825,  1238,  4082
       634,    158250,   259,  2097,  3777,   958,  1093,  4094
       635,    158500,   342,  1937,  3854,  1097,   954,  4094
       636,    158750,   436,  1778,  3920,  1242,   822,  4081
       637,    159000,   540,  1621,  3974,  1392,   697,  4056
       638,    159250,   653,  1466,  4016,  1546,   580,  4018
       639,    159500,   775,  1315,  4046,  1704,   473,  3969
       640,    159750,   905,  1169,  4063,  1863,   375,  3907
       641,    160000,  1041,  1028,  4068,  2023,   288,  3834
       642,    160250,  1184,   894,  4060,  2184,   211,  3750
       643,    160500,  1332,   767,  4040,  2344,   146,  3655
       644,    160750,  1485,   647,  4007,  2502,    93,  3550
       645,    161000,  1641,   537,  3963,  2657,    51,  3437
       646,    161250,  1800,   436,  3906,  2808,    22,  3314
       647,    161500,  1960,   345,  3838,  2955,     6,  3184
       648,    161750,  2121,   264,  3759,  3096,     1,  3047
       649,    162000,  2281,   195,  3669,  3231,    10,  2903
       650,    162250,  2440,   137,  3569,  3358,    31,  2755
       651,    162500,  2596,    91,  3460,  3478,    65,  2602
       652,    162750,  2750,    57,  3341,  3588,   111,  2445
       653,    163000,  2898,    35,  3215,  3689,   168,  2287
       654,    163250,  3042,    26,  3081,  3780,   238,  2126
       655,    163500,  3179,    30,  2941,  3860,   318,  1965
       656,    163750,  3310,    46,  2796,  3929,   409,  1805
       657,    164000,  3432,    74,  2646,  3987,   511,  1646
       658,    164250,  3547,   115,  2491,  4032,   621,  1490
       659,    164500,  3651,   168,  2335,  4066,   741,  1337
       660,    164750,  3746,   232,  2176,  4086,   868,  1189
       661,    165000,  3831,   308,  2016,  4095,  1003,  1045
       662,    165250,  3905,   394,  1857,  4090,  1145,   908
       663,    165500,  3967,   491,  1698,  4073,  1292,   778
       664,    165750,  4017,   597,  1542,  4044,  1443,   656
       665,    166000,  4055,   713,  1389,  4002,  1598,   543
       666,    166250,  4081,   836,  1239,  3948,  1756,   438
       667,    166500,  4094,   968,  1095,  3883,  1916,   344
       668,    166750,  4095,  1106,   956,  3806,  2077,   260
       669,    167000,  4083,  1250,   824,  3718,  2237,   187
       670,    167250,  4059,  1399,   700,  3620,  2397,   126
       671,    167500,  4022,  1552,   583,  3513,  2554,    76
       672,    167750,  3973,  1708,   476,  3396,  2708,    39
       673,    168000,  3912,  1866,   378,  3271,  2858,    14
       674,    168250,  3840,  2026,   291,  3138,  3003,     1
       675,    168500,  3756,  2185,   214,  2999,  3142,     1
       676,    168750,  3662,  2344,   148,  2854,  3274,    14
       677,    169000,  3558,  2502,    94,  2704,  3399,    40
       678,    169250,  3445,  2656,    52,  2550,  3516,    77
       679,    169500,  3323,  2807,    23,  2392,  3623,   127
       680,    169750,  3194,  2953,     5,  2233,  3721,   189
       681,    170000,  3057,  3094,     0,  2073,  3808,   262
       682,    170250,  2914,  3228,     8,  1912,  3885,   346
       683,    170500,  2766,  3356,    28,  1752,  3950,   441
       684,    170750,  2613,  3475,    61,  1594,  4004,   545
       685,    171000,  2457,  3585,   106,  1439,  4045,   659
       686,    171250,  2298,  3686,   162,  1287,  4074,   782
       687,    171500,  2138,  3777,   230,  1141,  4091,   912
       688,    171750,  1977,  3858,   310,  1000,  4095,  1049
       689,    172000,  1817,  3927,   400,   865,  4086,  1192
       690,    172250,  1658,  3985,   500,   737,  4065,  1341
       691,    172500,  1502,  4031,   609,   618,  4031,  1494
       692,    172750,  1348,  4065,   727,   508,  3986,  1651
       693,    173000,  1200,  4087,   854,   407,  3928,  1809
       694,    173250,  1056,  4096,   987,   316,  3859,  1970
       695,    173500,   919,  4092,  1127,   235,  3778,  2131
       696,    173750,   788,  4076,  1273,   166,  3687,  2291
       697,    174000,   665,  4048,  1423,   109,  3586,  2450
       698,    174250,   551,  4007,  1577,    63,  3475,  2606
       699,    174500,   446,  3954,  1734,    30,  3355,  2759
       700,    174750,   351,  3890,  1893,     9,  3228,  2908
       701,    175000,   267,  3814,  2053,     1,  3093,  3051
       702,    175250,   193,  3728,  2212,     6,  2951,  3188
       703,    175500,   131,  3631,  2371,    22,  2805,  3318
       704,    175750,    81,  3524,  2527,    52,  2653,  3440
