"Ia","Ib","Ic","Ua","Ub","Uc"
"160.418","-555.061","395.219","139495.824","-162678.929","23144.765"
"209.182","-563.667","356.466","147473.448","-156882.632","9449.262"
"253.07","-567.97","317.713","154497.225","-150134.703","-4419.601"
"292.082","-567.97","278.959","160653.869","-142435.144","-18201.785"
"331.093","-567.97","235.9","165769.954","-133956.978","-31897.288"
"370.105","-559.364","188.535","169932.193","-124527.181","-45332.75"
"404.24","-546.455","145.475","172967.158","-114405.289","-58508.171"
"438.375","-533.545","98.11","174961.564","-103591.301","-71423.551"
"467.634","-516.333","50.745","175915.41","-92085.219","-83818.848"
"492.016","-494.818","3.38","175741.984","-80060.064","-95694.063"
"516.398","-468.999","-43.985","174441.284","-67515.839","-106962.515"
"535.904","-443.181","-91.35","172186.738","-54539.054","-117624.204"
"550.534","-413.059","-138.715","168804.92","-41302.733","-127505.77"
"565.163","-378.635","-186.08","164382.541","-27720.365","-136607.212"
"574.916","-344.21","-233.445","158919.603","-13964.973","-144928.53"
"579.792","-305.483","-276.505","152502.819","-209.581","-152296.364"
"579.792","-262.452","-319.564","145132.189","13632.322","-158710.714"
"579.792","-219.421","-358.317","136894.425","27301.203","-164171.579"
"574.916","-176.391","-397.071","127789.529","40883.571","-168678.96"
"565.163","-133.36","-431.518","117904.213","54206.403","-172059.495"
"550.534","-86.026","-465.966","107238.477","67183.188","-174399.866"
"535.904","-38.692","-496.107","95965.748","79727.414","-175700.072"
"516.398","8.64","-521.943","84172.739","91752.568","-175873.433"
"492.016","55.974","-547.778","71772.737","103258.651","-175006.629"
"462.757","103.308","-569.308","58939.169","114159.15","-173099.66"
"433.499","150.642","-586.532","45758.747","124281.042","-170065.846"
"399.364","197.975","-599.45","32231.472","133710.839","-165905.187"
"365.228","245.309","-612.367","18617.484","142275.518","-160877.724"
"331.093","288.34","-616.673","4830.069","149975.077","-154723.415"
"287.205","331.371","-620.979","-9044.058","156723.005","-147702.303"
"248.194","370.098","-620.979","-22744.759","162519.302","-139727.706"
"204.306","408.826","-612.367","-36358.747","167277.457","-130886.305"
"160.418","447.554","-608.061","-49799.309","171083.98","-121264.781"
"111.653","481.978","-595.144","-62893.017","173765.849","-110863.133"
"67.765","512.1","-577.92","-75553.159","175409.575","-99854.722"
"19.001","542.221","-560.696","-87779.734","175928.647","-88152.868"
"-29.763","568.04","-539.167","-99486.03","175409.575","-75930.932"
"-78.527","589.555","-513.331","-110585.332","173852.361","-63275.593"
"-122.416","606.767","-483.189","-120990.928","171170.492","-50186.853"
"-171.18","623.979","-453.048","-130616.104","167450.481","-36751.391"
"-215.068","632.586","-418.6","-139460.861","162692.326","-23142.568"
"-263.833","641.192","-379.847","-147438.484","156896.029","-9447.065"
"-302.844","645.495","-341.094","-154548.975","150148.101","4421.798"
"-346.732","645.495","-298.034","-160705.619","142448.541","18203.982"
"-385.744","641.192","-254.975","-165821.704","133970.375","31899.485"
"-424.755","636.889","-211.916","-169897.229","124540.578","45334.947"
"-458.891","623.979","-164.551","-173018.908","114418.686","58510.368"
"-493.026","611.07","-121.491","-175013.314","103604.698","71425.748"
"-522.284","593.858","-74.126","-175880.447","92098.616","83821.045"
"-546.667","572.343","-26.761","-175707.02","80073.462","95696.26"
"-571.049","546.524","24.909","-174493.034","67529.236","106964.711"
"-590.555","520.706","72.275","-172151.775","54552.451","117626.401"
"-605.184","486.281","119.64","-168769.956","41316.13","127507.966"
"-619.813","456.16","162.699","-164347.578","27733.762","136609.408"
"-629.566","417.432","210.064","-158884.64","13978.37","144930.727"
"-634.443","378.704","253.124","-152467.856","222.978","152298.561"
"-634.443","339.977","296.183","-145097.225","-13618.925","158712.91"
"-634.443","296.946","334.936","-136859.462","-27287.805","164173.776"
"-629.566","253.915","373.69","-127754.565","-40870.174","168681.156"
"-619.813","206.582","408.137","-117869.249","-54193.006","172061.692"
"-605.184","163.551","442.585","-107290.227","-67169.791","174402.063"
"-585.678","116.217","472.726","-96017.498","-79714.017","175702.269"
"-566.173","64.58","502.868","-84137.775","-91739.171","175875.63"
"-541.79","17.247","524.397","-71737.774","-103245.254","175008.826"
"-517.408","-30.086","545.927","-58904.205","-114145.753","173015.176"
"-488.149","-77.42","563.151","-45723.783","-124267.645","169981.362"
"-454.014","-124.754","576.068","-32283.222","-133697.442","165907.384"
"-419.879","-167.784","588.986","-18582.521","-142262.121","160793.24"
"-380.867","-210.815","593.292","-4795.106","-149961.68","154725.612"
"-341.856","-253.846","597.598","8992.308","-156709.608","147704.5"
"-297.968","-296.877","597.598","22779.722","-162505.905","139729.903"
"-258.956","-335.604","593.292","36393.711","-167264.06","130888.502"
"-210.192","-374.332","584.68","49747.559","-171070.583","121266.978"
"-166.304","-404.453","571.762","62841.267","-173752.452","110865.33"
"-117.539","-438.878","558.845","75588.122","-175396.178","99856.919"
"-73.651","-464.696","537.315","87814.698","-176001.762","88155.065"
"-24.887","-490.515","515.785","99520.993","-175396.178","75933.128"
"23.877","-512.03","489.95","110533.582","-173838.964","63277.79"
"72.641","-533.545","459.808","120939.178","-171157.095","50189.05"
"116.53","-546.455","429.667","130651.068","-167437.083","36753.588"
"165.294","-559.364","395.219","139495.824","-162678.929","23144.765"
"209.182","-567.97","356.466","147473.448","-156882.632","9449.262"
"253.07","-572.273","317.713","154497.225","-150134.703","-4419.601"
"292.082","-572.273","278.959","160653.869","-142435.144","-18201.785"
"335.97","-567.97","235.9","165769.954","-133956.978","-31897.288"
"370.105","-563.667","188.535","169932.193","-124527.181","-45332.75"
"404.24","-550.758","145.475","172967.158","-114405.289","-58508.171"
"438.375","-537.848","98.11","174961.564","-103591.301","-71423.551"
"467.634","-520.636","50.745","175915.41","-92085.219","-83818.848"
"496.893","-499.121","3.38","175741.984","-80060.064","-95694.063"
"516.398","-473.302","-43.985","174441.284","-67515.839","-106962.515"
"535.904","-447.484","-91.35","172186.738","-54539.054","-117624.204"
"555.41","-413.059","-138.715","168804.92","-41302.733","-127505.77"
"565.163","-382.938","-186.08","164382.541","-27720.365","-136607.212"
"574.916","-344.21","-229.14","158919.603","-13964.973","-144928.53"
"579.792","-305.483","-276.505","152502.819","-209.581","-152296.364"
"584.669","-266.755","-315.258","145132.189","13632.322","-158710.714"
"579.792","-223.724","-358.317","136894.425","27301.203","-164171.579"
"574.916","-180.694","-397.071","127789.529","40883.571","-168678.96"
"565.163","-133.36","-431.518","117904.213","54206.403","-172059.495"
"555.41","-90.329","-465.966","107238.477","67183.188","-174399.866"
"535.904","-42.995","-496.107","95965.748","79727.414","-175700.072"
"516.398","4.337","-521.943","84172.739","91752.568","-175873.433"
"492.016","55.974","-547.778","71772.737","103258.651","-175006.629"
"467.634","103.308","-569.308","58939.169","114159.15","-173099.66"
"438.375","150.642","-586.532","45758.747","124281.042","-170065.846"
"404.24","193.672","-599.45","32231.472","133710.839","-165905.187"
"370.105","241.006","-608.061","18617.484","142275.518","-160877.724"
"331.093","284.037","-616.673","4830.069","149975.077","-154723.415"
"292.082","327.068","-620.979","-9044.058","156723.005","-147702.303"
"248.194","370.098","-616.673","-22744.759","162519.302","-139727.706"
"204.306","408.826","-612.367","-36358.747","167277.457","-130886.305"
"160.418","443.25","-603.755","-49799.309","171083.98","-121264.781"
"116.53","477.675","-595.144","-62893.017","173765.849","-110863.133"
"67.765","507.797","-577.92","-75553.159","175409.575","-99854.722"
"19.001","537.918","-560.696","-87779.734","175928.647","-88152.868"
"-24.887","563.736","-534.861","-99486.03","175409.575","-75930.932"
"-73.651","585.252","-509.025","-110585.332","173852.361","-63275.593"
"-122.416","602.464","-483.189","-120990.928","171170.492","-50186.853"
"-171.18","619.676","-448.742","-130616.104","167450.481","-36751.391"
"-215.068","632.586","-414.295","-139460.861","162692.326","-23142.568"
"-258.956","636.889","-379.847","-147438.484","156896.029","-9447.065"
"-302.844","641.192","-341.094","-154548.975","150148.101","4421.798"
"-346.732","645.495","-298.034","-160705.619","142448.541","18203.982"
"-385.744","641.192","-254.975","-165821.704","133970.375","31899.485"
"-419.879","632.586","-211.916","-169897.229","124540.578","45334.947"
"-458.891","623.979","-164.551","-173018.908","114418.686","58510.368"
"-488.149","606.767","-117.185","-175013.314","103604.698","71425.748"
"-517.408","589.555","-69.82","-175880.447","92098.616","83821.045"
"-546.667","568.04","-22.455","-175707.02","80073.462","95696.26"
"-566.173","542.221","24.909","-174493.034","67529.236","106964.711"
"-585.678","516.403","72.275","-172151.775","54552.451","117626.401"
"-605.184","486.281","119.64","-168769.956","41316.13","127507.966"
"-614.937","451.857","167.005","-164347.578","27733.762","136609.408"
"-624.69","417.432","210.064","-158884.64","13978.37","144930.727"
"-629.566","378.704","253.124","-152467.856","222.978","152298.561"
"-634.443","335.674","296.183","-145097.225","-13618.925","158712.91"
"-629.566","292.643","334.936","-136859.462","-27287.805","164173.776"
"-624.69","249.612","373.69","-127754.565","-40870.174","168681.156"
"-614.937","206.582","412.443","-117869.249","-54193.006","172061.692"
"-600.308","159.248","442.585","-107290.227","-67169.791","174402.063"
"-585.678","111.914","472.726","-96017.498","-79714.017","175702.269"
"-566.173","64.58","502.868","-84137.775","-91739.171","175875.63"
"-541.79","17.247","524.397","-71737.774","-103245.254","175008.826"
"-517.408","-30.086","545.927","-58904.205","-114145.753","173015.176"
"-483.273","-77.42","563.151","-45723.783","-124267.645","169981.362"
"-454.014","-124.754","580.374","-32283.222","-133697.442","165907.384"
"-419.879","-172.088","588.986","-18582.521","-142262.121","160793.24"
"-380.867","-215.118","597.598","-4795.106","-149961.68","154725.612"
"-341.856","-258.149","597.598","8992.308","-156709.608","147704.5"
"-297.968","-301.18","597.598","22779.722","-162505.905","139729.903"
"-254.08","-339.907","593.292","36393.711","-167264.06","130888.502"
"-210.192","-374.332","584.68","49747.559","-171070.583","121266.978"
"-161.427","-408.756","571.762","62841.267","-173752.452","110865.33"
"-117.539","-438.878","558.845","75588.122","-175396.178","99856.919"
"-68.775","-468.999","537.315","87814.698","-176001.762","88155.065"
"-20.01","-494.818","515.785","99520.993","-175396.178","75933.128"
"23.877","-516.333","489.95","110533.582","-173838.964","63277.79"
"72.641","-533.545","459.808","120939.178","-171157.095","50189.05"
"121.406","-550.758","429.667","130651.068","-167437.083","36753.588"
"165.294","-563.667","395.219","139495.824","-162678.929","23144.765"
"209.182","-572.273","360.772","147473.448","-156882.632","9449.262"
"253.07","-576.576","317.713","154497.225","-150134.703","-4419.601"
"296.958","-576.576","278.959","160653.869","-142435.144","-18201.785"
"335.97","-572.273","235.9","165769.954","-133956.978","-31897.288"
"374.981","-563.667","192.841","169932.193","-124527.181","-45332.75"
"409.117","-555.061","145.475","172967.158","-114405.289","-58508.171"
"438.375","-537.848","98.11","174961.564","-103591.301","-71423.551"
"472.51","-520.636","50.745","175915.41","-92085.219","-83818.848"
"496.893","-499.121","3.38","175741.984","-80060.064","-95694.063"
"521.275","-477.605","-43.985","174441.284","-67515.839","-106962.515"
"540.781","-447.484","-91.35","172186.738","-54539.054","-117624.204"
"555.41","-417.363","-138.715","168804.92","-41302.733","-127505.77"
"570.039","-382.938","-186.08","164382.541","-27720.365","-136607.212"
"579.792","-348.513","-229.14","158919.603","-13964.973","-144928.53"
"584.669","-309.786","-272.199","152502.819","-209.581","-152296.364"
"584.669","-271.058","-315.258","145132.189","13632.322","-158710.714"
"584.669","-228.027","-358.317","136894.425","27301.203","-164171.579"
"579.792","-184.997","-392.765","127789.529","40883.571","-168678.96"
"570.039","-137.663","-431.518","117904.213","54206.403","-172059.495"
"555.41","-90.329","-461.66","107238.477","67183.188","-174399.866"
"535.904","-42.995","-496.107","95965.748","79727.414","-175700.072"
"516.398","4.337","-521.943","84172.739","91752.568","-175873.433"
"496.893","51.671","-547.778","71772.737","103258.651","-175006.629"
"467.634","99.005","-565.002","58939.169","114159.15","-173099.66"
"438.375","146.339","-582.226","45758.747","124281.042","-170065.846"
"404.24","193.672","-599.45","32231.472","133710.839","-165905.187"
"370.105","236.703","-608.061","18617.484","142275.518","-160877.724"
"331.093","284.037","-616.673","4830.069","149975.077","-154723.415"
"292.082","327.068","-616.673","-9044.058","156723.005","-147702.303"
"253.07","365.795","-616.673","-22744.759","162519.302","-139727.706"
"209.182","404.523","-612.367","-36358.747","167277.457","-130886.305"
"165.294","443.25","-603.755","-49799.309","171083.98","-121264.781"
"116.53","477.675","-590.838","-62893.017","173765.849","-110863.133"
"67.765","507.797","-577.92","-75553.159","175409.575","-99854.722"
"23.877","533.615","-556.39","-87779.734","175928.647","-88152.868"
"-24.887","559.433","-534.861","-99486.03","175409.575","-75930.932"
"-73.651","580.949","-509.025","-110585.332","173852.361","-63275.593"
"-122.416","602.464","-483.189","-120990.928","171170.492","-50186.853"
"-166.304","615.373","-448.742","-130616.104","167450.481","-36751.391"
"-215.068","628.282","-414.295","-139460.861","162692.326","-23142.568"
"-258.956","636.889","-379.847","-147438.484","156896.029","-9447.065"
"-302.844","641.192","-341.094","-154548.975","150148.101","4421.798"
"-341.856","641.192","-298.034","-160705.619","142448.541","18203.982"
"-380.867","636.889","-254.975","-165821.704","133970.375","31899.485"
"-419.879","628.282","-211.916","-169897.229","124540.578","45334.947"
"-454.014","619.676","-164.551","-173018.908","114418.686","58510.368"
"-488.149","606.767","-117.185","-175013.314","103604.698","71425.748"
"-517.408","585.252","-69.82","-175880.447","92098.616","83821.045"
"-541.79","568.04","-22.455","-175707.02","80073.462","95696.26"
"-566.173","542.221","24.909","-174493.034","67529.236","106964.711"
"-585.678","512.1","72.275","-172151.775","54552.451","117626.401"
"-600.308","481.978","119.64","-168769.956","41316.13","127507.966"
