"Ia","Ib","Ic","Ua","Ub","Uc"
"608.844","608.622","608.648","175944.339","175945.443","175946.044"
"608.844","608.622","608.66","175944.724","175945.443","175946.044"
"608.844","608.644","608.66","175944.724","175945.443","175946.044"
"608.844","608.644","608.66","175944.724","175945.443","175946.044"
"608.844","608.665","608.66","175944.724","175945.443","175946.044"
"608.844","608.665","608.66","175944.724","175945.443","175946.044"
"608.844","608.665","608.66","175944.724","175945.443","175946.044"
"608.844","608.665","608.66","175944.724","175945.443","175946.044"
"608.844","608.665","608.66","175944.724","175945.443","175946.044"
"608.844","608.665","608.66","175944.724","175945.443","175946.044"
"608.844","608.665","608.66","175944.724","175945.443","175946.044"
"608.844","608.665","608.66","175944.724","175945.443","175946.044"
"608.844","608.665","608.66","175944.724","175945.443","175946.044"
"608.844","608.665","608.66","175944.724","175945.443","175946.044"
"608.844","608.665","608.66","175944.724","175945.443","175946.044"
"608.844","608.665","608.667","175944.724","175945.443","175946.044"
"608.844","608.665","608.667","175944.724","175945.443","175946.044"
"608.844","608.665","608.667","175944.724","175945.739","175946.044"
"608.844","608.665","608.667","175944.724","175945.739","175946.044"
"608.844","608.665","608.667","175944.724","175945.739","175946.044"
"608.844","608.665","608.667","175944.724","175945.739","175946.044"
"608.844","608.665","608.667","175944.724","175945.739","175946.044"
"608.844","608.665","608.667","175944.724","175945.739","175946.044"
"608.844","608.665","608.667","175944.724","175945.739","175946.208"
"608.844","608.665","608.667","175944.724","175945.739","175946.208"
"608.844","608.665","608.667","175944.724","175945.739","175946.208"
"608.844","608.686","608.667","175944.724","175945.739","175946.208"
"608.844","608.686","608.667","175944.724","175945.739","175946.208"
"608.844","608.686","608.669","175944.724","175945.739","175946.208"
"608.844","608.686","608.669","175945.157","175945.739","175946.208"
"608.844","608.686","608.669","175945.157","175945.739","175946.208"
"608.844","608.686","608.669","175945.157","175945.739","175946.208"
"608.844","608.686","608.669","175945.157","175945.739","175946.208"
"608.844","608.686","608.669","175945.157","175945.739","175946.208"
"608.844","608.686","608.669","175945.157","175945.739","175946.208"
"608.844","608.686","608.669","175945.157","175945.739","175946.208"
"608.844","608.686","608.669","175945.157","175945.739","175946.208"
"608.844","608.686","608.669","175945.589","175945.739","175946.208"
"608.844","608.686","608.669","175945.589","175945.739","175946.208"
"608.844","608.686","608.669","175945.589","175945.739","175946.208"
"608.844","608.686","608.669","175945.589","175945.739","175946.208"
"608.844","608.686","608.669","175945.589","175945.739","175946.208"
"608.844","608.686","608.668","175945.589","175945.739","175946.208"
"608.844","608.686","608.668","175945.589","175945.739","175946.208"
"608.844","608.686","608.668","175945.589","175945.739","175946.208"
"608.844","608.686","608.668","175945.589","175945.739","175946.208"
"608.844","608.686","608.668","175945.589","175945.739","175946.208"
"608.844","608.686","608.664","175945.589","175945.739","175946.208"
"608.844","608.686","608.664","175945.589","175945.739","175946.208"
"608.844","608.686","608.664","175945.589","175945.739","175946.208"
"608.844","608.686","608.664","175945.589","175945.739","175946.208"
"608.844","608.686","608.664","175945.589","175945.739","175946.208"
"608.844","608.686","608.664","175945.589","175945.739","175946.208"
"608.844","608.686","608.664","175945.589","175945.739","175946.208"
"608.844","608.686","608.664","175945.589","175945.739","175946.208"
"608.844","608.686","608.664","175945.994","175945.739","175946.208"
"608.844","608.686","608.664","175945.994","175945.739","175946.208"
"608.844","608.686","608.664","175945.994","175945.739","175946.208"
"608.844","608.686","608.664","175945.994","175945.739","175946.208"
"608.844","608.686","608.664","175945.994","175945.739","175946.208"
"608.844","608.686","608.664","175945.994","175945.774","175946.208"
"608.844","608.686","608.664","175945.994","175945.774","175946.208"
"608.844","608.686","608.664","175945.994","175945.774","175946.208"
"608.844","608.686","608.664","175945.994","175945.774","175946.208"
"608.844","608.686","608.664","175945.994","175945.774","175946.208"
"608.844","608.686","608.664","175945.994","175945.774","175946.208"
"608.844","608.686","608.664","175945.994","175945.774","175946.208"
"608.844","608.686","608.664","175945.994","175945.774","175946.208"
"608.844","608.686","608.664","175945.994","175945.774","175946.208"
"608.844","608.686","608.664","175945.994","175945.774","175946.208"
"608.844","608.686","608.664","175945.994","175945.774","175946.208"
"608.844","608.686","608.664","175945.994","175945.774","175946.208"
"608.844","608.696","608.664","175945.994","175945.774","175946.208"
"608.844","608.705","608.664","175945.994","175945.774","175946.208"
"608.844","608.715","608.664","175945.994","175945.774","175946.208"
"608.844","608.724","608.664","175945.994","175945.774","175946.208"
"608.844","608.733","608.664","175945.994","175945.774","175946.208"
"608.844","608.733","608.664","175945.994","175945.774","175946.208"
"608.844","608.733","608.664","175945.994","175945.774","175946.208"
"608.844","608.733","608.664","175945.994","175945.774","175946.208"
"608.844","608.733","608.65","175945.994","175945.774","175946.208"
"608.844","608.733","608.65","175945.994","175945.774","175946.208"
"608.844","608.733","608.65","175945.994","175945.774","175946.208"
"608.844","608.733","608.65","175945.994","175945.774","175946.208"
"608.844","608.733","608.65","175945.994","175945.774","175946.63"
"608.844","608.733","608.65","175945.994","175945.774","175946.63"
"608.844","608.733","608.65","175945.994","175945.774","175946.63"
"608.844","608.738","608.65","175945.994","175945.774","175946.63"
"608.844","608.738","608.635","175945.994","175945.774","175946.63"
"608.844","608.738","608.635","175945.994","175945.774","175946.63"
"608.844","608.738","608.635","175945.994","175945.774","175946.63"
"608.844","608.738","608.635","175945.994","175945.774","175946.63"
"608.844","608.738","608.635","175945.994","175945.774","175946.63"
"608.844","608.738","608.635","175945.994","175945.774","175946.63"
"608.844","608.738","608.635","175946.237","175945.774","175946.63"
"608.844","608.738","608.635","175946.237","175945.774","175946.63"
"608.844","608.738","608.635","175946.237","175945.774","175946.63"
"608.844","608.738","608.635","175946.237","175945.774","175946.63"
"608.844","608.738","608.617","175946.237","175945.774","175946.63"
"608.844","608.738","608.617","175946.237","175945.774","175946.63"
"608.844","608.738","608.617","175946.237","175945.774","175946.63"
"608.844","608.738","608.617","175946.237","175945.774","175946.63"
"608.844","608.738","608.617","175946.237","175945.774","175946.63"
"608.844","608.738","608.617","175946.237","175945.774","175946.63"
"608.844","608.738","608.617","175946.237","175945.774","175946.63"
"608.844","608.738","608.617","175946.237","175945.774","175946.63"
"608.844","608.738","608.617","175946.237","175945.774","175946.63"
"608.844","608.738","608.617","175946.237","175945.774","175946.63"
"608.844","608.738","608.617","175946.237","175945.774","175946.63"
"608.844","608.738","608.617","175946.237","175945.774","175946.63"
"608.844","608.738","608.617","175946.237","175945.774","175946.63"
"608.844","608.738","608.617","175946.376","175945.774","175946.63"
"608.844","608.738","608.617","175946.376","175945.774","175946.63"
"608.844","608.738","608.617","175946.376","175945.774","175946.63"
"608.844","608.738","608.617","175946.376","175945.774","175946.63"
"608.844","608.738","608.617","175946.376","175945.774","175946.63"
"608.844","608.738","608.617","175946.376","175945.774","175946.63"
"608.844","608.734","608.617","175946.376","175945.774","175946.63"
"608.844","608.734","608.617","175946.376","175945.774","175946.63"
"608.844","608.734","608.617","175946.376","175945.774","175946.63"
"608.844","608.734","608.617","175946.376","175945.774","175946.63"
"608.844","608.734","608.617","175946.376","175945.774","175946.63"
"608.844","608.734","608.617","175946.376","175945.774","175947.034"
"608.844","608.734","608.617","175946.376","175945.774","175947.034"
"608.844","608.727","608.617","175946.376","175945.774","175947.433"
"608.844","608.727","608.617","175946.376","175945.774","175947.433"
"608.844","608.727","608.617","175946.376","175945.774","175947.433"
"608.844","608.727","608.617","175946.376","175945.774","175947.433"
"608.844","608.727","608.617","175946.376","175945.774","175947.433"
"608.844","608.727","608.596","175946.376","175945.774","175947.433"
"608.844","608.727","608.596","175946.376","175945.774","175947.814"
"608.844","608.727","608.596","175946.376","175945.774","175947.814"
"608.844","608.727","608.596","175946.376","175945.774","175947.814"
"608.844","608.727","608.596","175946.376","175946.153","175947.814"
"608.844","608.727","608.596","175946.376","175946.153","175947.814"
"608.844","608.727","608.596","175946.376","175946.538","175947.814"
"608.844","608.727","608.596","175946.376","175946.538","175947.814"
"608.844","608.727","608.596","175946.376","175946.538","175947.814"
"608.844","608.727","608.596","175946.376","175946.538","175947.814"
"608.844","608.727","608.596","175946.376","175946.538","175947.814"
"608.844","608.727","608.596","175946.376","175946.937","175947.814"
"608.844","608.727","608.596","175946.376","175947.339","175947.814"
"608.844","608.727","608.596","175946.376","175947.339","175947.814"
"608.844","608.727","608.596","175946.376","175947.339","175948.146"
"608.844","608.727","608.596","175946.376","175947.339","175948.146"
"608.844","608.727","608.596","175946.376","175947.339","175948.146"
"608.844","608.727","608.596","175946.376","175947.339","175948.146"
"608.844","608.727","608.574","175946.376","175947.339","175948.146"
"608.844","608.727","608.574","175946.376","175947.756","175948.146"
"608.844","608.727","608.574","175946.376","175947.756","175948.449"
"608.844","608.727","608.574","175946.376","175948.177","175948.449"
"608.844","608.727","608.574","175946.376","175948.177","175948.449"
"608.844","608.727","608.574","175946.376","175948.6","175948.449"
"608.844","608.727","608.574","175946.376","175948.6","175948.449"
"608.844","608.727","608.574","175946.376","175949.026","175948.728"
"608.844","608.727","608.554","175946.376","175949.026","175948.728"
"608.844","608.727","608.554","175946.376","175949.026","175948.728"
"608.844","608.727","608.554","175946.376","175949.026","175948.728"
"608.844","608.727","608.554","175946.376","175949.026","175948.728"
"608.844","608.727","608.554","175946.376","175949.026","175948.728"
"608.844","608.727","608.554","175946.562","175949.026","175948.728"
"608.844","608.71","608.554","175946.562","175949.026","175948.728"
"608.844","608.71","608.554","175946.562","175949.026","175948.728"
"608.844","608.71","608.554","175946.562","175949.026","175948.728"
"608.844","608.71","608.554","175946.562","175949.026","175948.728"
"608.844","608.71","608.554","175946.778","175949.026","175948.728"
"608.844","608.71","608.535","175946.778","175949.026","175948.728"
"608.844","608.71","608.535","175946.778","175949.026","175948.728"
"608.844","608.71","608.535","175946.778","175949.026","175948.728"
"608.844","608.691","608.535","175946.778","175949.026","175948.728"
"608.844","608.691","608.535","175946.778","175949.026","175948.728"
"608.844","608.691","608.535","175946.778","175949.026","175948.728"
"608.844","608.691","608.535","175946.778","175949.026","175948.728"
"608.844","608.691","608.535","175946.778","175949.455","175948.728"
"608.844","608.691","608.535","175946.778","175949.455","175948.728"
"608.844","608.691","608.535","175946.778","175949.455","175948.728"
"608.844","608.691","608.535","175946.778","175949.455","175948.728"
