"Ia","Ib","Ic","Ua","Ub","Uc"
"-121.821","-453.378","570.994","67896.083","-174358.035","106465.348"
"-112.067","-457.682","570.994","70498.886","-174704.083","104211.096"
"-102.313","-466.291","566.687","73014.928","-174963.619","101956.843"
"-92.559","-470.595","562.38","75530.971","-175223.154","99702.592"
"-82.805","-474.899","558.073","77960.254","-175396.178","97448.34"
"-73.051","-483.508","553.766","80476.297","-175569.202","95107.386"
"-63.297","-487.812","553.766","82905.58","-175655.714","92766.432"
"-53.543","-492.117","549.459","85334.863","-175742.226","90425.478"
"-43.789","-500.725","545.152","87677.385","-175742.226","88084.523"
"-34.035","-505.03","540.845","90106.668","-175742.226","85656.868"
"-24.281","-509.334","536.538","92449.191","-175655.714","83229.212"
"-14.527","-513.638","532.231","94791.714","-175569.202","80801.556"
"-4.773","-517.943","527.924","97134.236","-175482.69","78373.9"
"0.103","-522.247","523.618","99389.999","-175223.154","75859.542"
"9.857","-530.855","515.004","101645.761","-175050.131","73345.184"
"19.611","-535.16","510.697","103901.524","-174704.083","70830.826"
"29.365","-539.464","506.39","106070.527","-174444.547","68316.468"
"39.119","-543.768","502.083","108326.289","-174011.988","65715.408"
"48.873","-548.073","497.776","110495.292","-173665.94","63201.05"
"58.627","-548.073","489.162","112577.534","-173233.381","60599.99"
"68.381","-552.377","484.855","114659.776","-172714.309","57998.93"
"78.135","-556.681","480.548","116742.019","-172195.238","55397.87"
"87.889","-560.985","471.934","118824.261","-171589.655","52796.81"
"97.643","-565.29","467.627","120819.744","-170984.071","50109.048"
"107.397","-569.594","463.32","122815.226","-170291.976","47507.988"
"117.152","-569.594","454.706","124810.708","-169599.881","44820.226"
"126.906","-573.898","450.399","126719.43","-168821.274","42132.464"
"136.66","-578.203","441.785","128628.153","-168042.667","39444.702"
"146.414","-578.203","437.478","130450.115","-167264.06","36756.94"
"151.291","-582.507","428.864","132358.837","-166398.941","34069.178"
"161.045","-586.811","420.25","134094.039","-165447.31","31294.714"
"170.799","-586.811","415.943","135916.001","-164495.679","28606.952"
"180.553","-591.116","407.329","137651.203","-163544.048","25919.19"
"190.307","-591.116","403.022","139299.645","-162505.905","23144.726"
"200.061","-595.42","394.408","141034.847","-161381.25","20370.262"
"209.815","-595.42","385.794","142596.529","-160256.596","17682.5"
"219.569","-595.42","381.488","144244.971","-159131.941","14908.036"
"224.446","-599.724","372.874","145806.652","-157920.774","12133.572"
"234.2","-599.724","364.26","147281.574","-156709.608","9445.81"
"243.954","-599.724","355.646","148843.256","-155411.929","6671.346"
"253.708","-599.724","347.032","150231.417","-154114.251","3896.882"
"263.462","-604.029","342.725","151706.339","-152816.572","1122.418"
"268.339","-604.029","334.111","153007.741","-151432.382","-1652.045"
"278.093","-604.029","325.497","154395.902","-149961.68","-4426.509"
"287.847","-604.029","316.883","155697.304","-148490.977","-7114.272"
"292.724","-604.029","308.269","156911.945","-147020.275","-9888.735"
"302.478","-604.029","299.655","158213.347","-145463.061","-12663.199"
"312.232","-604.029","291.041","159341.228","-143905.847","-15437.663"
"321.986","-604.029","282.427","160469.109","-142348.632","-18212.127"
"326.863","-604.029","273.813","161596.991","-140704.906","-20899.89"
"336.617","-604.029","265.199","162638.112","-139061.18","-23674.353"
"341.494","-604.029","260.892","163679.233","-137330.942","-26362.115"
"351.248","-599.724","247.971","164720.354","-135600.704","-29136.579"
"361.003","-599.724","239.357","165674.715","-133783.954","-31824.342"
"365.88","-599.724","230.744","166542.316","-131967.204","-34512.103"
"375.634","-599.724","222.13","167409.917","-130150.455","-37286.567"
"380.511","-595.42","213.516","168190.758","-128247.193","-39974.329"
"390.265","-595.42","204.902","168971.599","-126343.931","-42662.092"
"395.142","-595.42","196.288","169752.44","-124440.669","-45263.151"
"404.896","-591.116","187.674","170446.521","-122450.895","-47950.913"
"409.773","-591.116","179.06","171053.841","-120461.122","-50638.675"
"419.527","-586.811","170.446","171747.922","-118471.348","-53239.735"
"424.404","-586.811","161.832","172268.483","-116395.062","-55840.795"
"434.158","-582.507","153.218","172789.043","-114318.777","-58528.557"
"439.035","-582.507","140.297","173309.604","-112242.491","-61042.915"
"443.912","-578.203","131.683","173743.405","-110079.694","-63643.975"
"453.666","-573.898","123.069","174090.445","-107916.896","-66245.035"
"458.543","-573.898","114.455","174524.245","-105667.587","-68759.393"
"463.42","-569.594","105.841","174784.526","-103504.789","-71273.751"
"468.297","-565.29","97.227","175044.806","-101255.48","-73788.109"
"478.051","-560.985","84.307","175305.086","-99006.171","-76302.467"
"482.928","-556.681","75.693","175478.607","-96670.349","-78816.825"
"487.805","-556.681","67.079","175652.127","-94334.528","-81244.481"
"492.682","-552.377","58.465","175738.887","-91998.707","-83672.137"
"497.559","-548.073","49.851","175738.887","-89662.885","-86099.793"
"502.436","-543.768","36.93","175825.647","-87240.552","-88527.449"
"507.313","-539.464","28.316","175738.887","-84904.731","-90868.403"
"517.067","-535.16","19.702","175652.127","-82395.886","-93209.358"
"521.944","-530.855","11.088","175565.367","-79973.553","-95550.311"
"526.821","-526.551","-1.832","175391.846","-77551.219","-97891.265"
"531.698","-522.247","-10.446","175218.326","-75042.374","-100145.518"
"536.575","-513.638","-19.06","174958.046","-72533.529","-102399.769"
"536.575","-509.334","-27.674","174611.006","-70024.684","-104654.021"
"541.452","-505.03","-36.288","174350.725","-67429.327","-106821.571"
"546.329","-500.725","-49.208","173916.925","-64920.482","-108989.122"
"551.206","-496.421","-57.822","173483.124","-62325.125","-111156.671"
"556.083","-487.812","-66.436","173049.324","-59729.768","-113324.221"
"560.96","-483.508","-75.05","172528.763","-57134.411","-115405.07"
"560.96","-479.204","-83.664","172008.203","-54539.054","-117485.918"
"565.837","-470.595","-96.585","171400.882","-51857.185","-119480.064"
"570.714","-466.291","-105.199","170793.561","-49261.828","-121560.911"
"570.714","-457.682","-113.813","170099.48","-46579.959","-123468.356"
"575.591","-453.378","-122.427","169405.4","-43898.09","-125462.502"
"580.468","-444.769","-131.041","168624.559","-41216.221","-127369.946"
"580.468","-440.465","-143.962","167843.718","-38534.352","-129277.39"
"585.345","-431.857","-152.576","166976.117","-35852.484","-131098.132"
"585.345","-427.552","-161.19","166108.516","-33170.615","-132918.873"
"590.222","-418.944","-169.804","165154.155","-30402.234","-134739.615"
"590.222","-414.639","-178.418","164199.794","-27720.365","-136473.656"
"595.099","-406.031","-187.032","163158.672","-24951.984","-138207.696"
"595.099","-397.422","-195.645","162117.551","-22270.115","-139941.736"
"599.976","-393.118","-204.259","161076.43","-19501.734","-141589.073"
"599.976","-384.509","-212.873","159948.549","-16733.354","-143149.71"
"599.976","-375.901","-225.794","158733.907","-13964.973","-144797.048"
"604.854","-371.596","-234.408","157519.266","-11283.104","-146270.982"
"604.854","-362.988","-243.022","156304.624","-8514.723","-147831.618"
"604.854","-354.379","-251.636","155003.223","-5746.342","-149305.551"
"604.854","-345.771","-260.25","153701.821","-2977.961","-150779.486"
"604.854","-337.162","-268.864","152313.66","-209.581","-152166.718"
"604.854","-332.858","-277.478","150925.498","2558.799","-153467.247"
"609.731","-324.249","-286.092","149537.337","5327.18","-154854.48"
"609.731","-315.64","-294.706","148062.415","8095.561","-156155.01"
"609.731","-307.032","-303.32","146500.733","10863.942","-157368.837"
"609.731","-298.423","-311.934","145025.811","13632.322","-158582.666"
"609.731","-289.815","-316.241","143377.37","16314.191","-159796.494"
"609.731","-281.206","-324.855","141815.688","19082.572","-160923.62"
"609.731","-272.597","-333.469","140167.246","21850.953","-161964.044"
"604.854","-263.989","-342.082","138432.044","24532.822","-163004.468"
"604.854","-255.38","-350.696","136783.602","27301.203","-164044.892"
"604.854","-246.772","-359.31","134961.64","29983.071","-164998.614"
"604.854","-238.163","-363.617","133226.438","32751.452","-165952.336"
"604.854","-229.554","-372.231","131404.476","35433.321","-166819.356"
"599.976","-220.946","-380.845","129582.514","38115.19","-167686.376"
"599.976","-212.337","-389.459","127673.791","40883.571","-168466.694"
"599.976","-203.729","-393.766","125765.069","43478.928","-169247.011"
"595.099","-195.12","-402.38","123769.587","46160.797","-170027.329"
"595.099","-186.511","-410.994","121860.865","48842.666","-170634.244"
"595.099","-177.903","-415.301","119778.622","51524.535","-171327.86"
"590.222","-164.99","-423.915","117783.14","54119.892","-171934.774"
"590.222","-156.381","-432.529","115700.898","56715.249","-172454.986"
"585.345","-147.773","-436.836","113618.655","59397.117","-172975.197"
"585.345","-139.164","-445.45","111536.413","61992.474","-173495.41"
"580.468","-130.556","-449.757","109367.41","64501.32","-173842.218"
"575.591","-121.947","-458.371","107198.408","67096.677","-174275.728"
"575.591","-113.338","-462.678","104942.645","69605.522","-174622.536"
"570.714","-100.425","-471.292","102773.643","72200.879","-174882.642"
"565.837","-91.817","-475.599","100517.88","74709.724","-175142.747"
"565.837","-83.208","-479.905","98262.118","77132.057","-175402.854"
"560.96","-74.6","-488.519","95919.595","79640.902","-175576.258"
"556.083","-65.991","-492.826","93577.072","82063.235","-175662.96"
"551.206","-53.078","-497.133","91234.549","84485.568","-175749.662"
"551.206","-44.47","-505.747","88892.027","86907.902","-175836.364"
"546.329","-35.861","-510.054","86462.744","89330.235","-175749.662"
"541.452","-27.252","-514.361","84033.461","91666.056","-175749.662"
"536.575","-14.339","-518.668","81604.178","94001.877","-175662.96"
"531.698","-5.731","-527.282","79174.896","96337.699","-175489.556"
"526.821","2.877","-531.589","76658.853","98673.52","-175316.152"
"521.944","11.485","-535.896","74229.57","100922.829","-175142.747"
"517.067","20.094","-540.203","71713.527","103172.139","-174882.642"
"512.19","33.007","-544.51","69197.484","105421.448","-174535.834"
"507.313","41.615","-548.817","66594.681","107584.246","-174189.025"
"502.436","50.224","-553.124","64078.638","109747.043","-173842.218"
"497.559","58.833","-557.431","61475.835","111909.841","-173408.708"
"492.682","67.441","-561.738","58873.032","113986.126","-172888.496"
"482.928","80.354","-566.045","56270.229","116148.924","-172368.284"
"478.051","88.963","-566.045","53667.426","118138.698","-171848.072"
"473.174","97.571","-570.352","50977.863","120214.983","-171241.157"
"468.297","106.18","-574.659","48375.06","122204.757","-170547.542"
"463.42","114.789","-578.966","45685.497","124194.531","-169853.926"
"453.666","127.701","-578.966","42995.934","126097.792","-169160.309"
"448.789","136.31","-583.273","40306.371","128001.054","-168379.992"
"443.912","144.919","-587.58","37616.808","129904.316","-167512.972"
"434.158","153.527","-587.58","34927.245","131721.066","-166645.952"
"429.281","162.136","-591.887","32237.681","133537.816","-165778.932"
"419.527","170.745","-596.194","29548.118","135354.566","-164825.21"
"414.65","183.657","-596.194","26771.795","137084.804","-163871.488"
"409.773","192.266","-600.501","24082.232","138815.042","-162831.064"
"400.019","200.875","-600.501","21305.909","140458.768","-161790.64"
"395.142","209.483","-600.501","18616.346","142102.494","-160663.514"
"385.388","218.092","-604.808","15840.023","143746.22","-159536.388"
"380.511","226.7","-604.808","13063.699","145303.434","-158409.261"
"370.757","235.309","-604.808","10287.376","146860.648","-157108.732"
"365.88","243.918","-609.115","7597.813","148331.351","-155894.904"
"356.125","252.526","-609.115","4821.49","149802.053","-154594.374"
"346.371","261.135","-609.115","2045.167","151186.243","-153293.843"
"341.494","269.743","-609.115","-731.156","152570.434","-151906.612"
"331.74","278.352","-609.115","-3507.479","153954.624","-150519.379"
"321.986","286.961","-613.422","-6197.042","155252.303","-149045.446"
"317.109","295.569","-613.422","-8973.365","156549.981","-147571.511"
"307.355","304.178","-613.422","-11749.688","157761.148","-146010.876"
"297.601","312.786","-613.422","-14526.011","158972.314","-144450.24"
"292.724","321.395","-613.422","-17215.575","160183.481","-142889.604"
"282.97","330.004","-613.422","-19991.898","161308.136","-141242.266"
"273.216","338.612","-609.115","-22768.221","162346.278","-139594.927"
"263.462","342.916","-609.115","-25457.784","163384.421","-137947.59"
"258.585","351.525","-609.115","-28234.107","164422.564","-136213.55"
"248.831","360.134","-609.115","-30923.67","165374.195","-134392.808"
"239.077","368.742","-609.115","-33613.233","166239.314","-132658.767"
"229.323","377.351","-604.808","-36389.557","167104.433","-130751.323"
"219.569","381.655","-604.808","-39079.12","167969.552","-128930.581"
"214.692","390.264","-604.808","-41768.683","168748.159","-127023.137"
"204.938","398.872","-600.501","-44371.486","169526.766","-125115.693"
"195.184","403.177","-600.501","-47061.049","170218.861","-123121.547"
"185.43","411.785","-596.194","-49750.612","170910.957","-121127.401"
"175.676","420.394","-596.194","-52353.415","171516.54","-119133.255"
"165.922","424.698","-591.887","-55042.978","172122.123","-117139.109"
"156.168","433.307","-591.887","-57645.781","172641.195","-115058.261"
"151.291","437.611","-587.58","-60248.584","173160.266","-112890.712"
"141.537","446.22","-587.58","-62851.387","173592.825","-110809.863"
"131.783","454.828","-583.273","-65367.43","174025.385","-108642.313"
"122.029","459.133","-578.966","-67970.233","174371.433","-106474.764"
"112.274","463.437","-578.966","-70486.276","174717.48","-104220.511"
"102.52","472.045","-574.659","-73002.319","174977.016","-102052.962"
"92.766","476.35","-570.352","-75518.362","175236.552","-99712.008"
"83.012","484.958","-566.045","-77947.645","175409.575","-97457.755"
"73.258","489.263","-561.738","-80463.687","175582.599","-95116.802"
"63.504","493.567","-561.738","-82892.97","175755.623","-92775.848"
"53.75","502.176","-557.431","-85322.253","175755.623","-90434.893"
"43.996","506.48","-553.124","-87751.536","175842.135","-88093.939"
"34.242","510.784","-548.817","-90094.059","175755.623","-85666.283"
