"Ia","Ib","Ic","Ua","Ub","Uc"
"139.737","110.797","236.84","13711.533","59673.105","59914.452"
"136.902","113.802","237.081","13733.218","60182.995","59397.075"
"134.049","116.829","237.265","13834.666","60679.2","58866.103"
"131.144","119.839","237.392","14014.06","61161.515","58321.806"
"128.261","122.829","237.461","14270.407","61629.672","57764.196"
"125.361","125.834","237.477","14597.432","62083.639","57193.357"
"122.445","128.819","237.438","14992.263","62523.174","56609.878"
"119.513","131.781","237.341","15447.514","62947.979","56013.477"
"116.568","134.718","237.187","15957.678","63358.234","55404.544"
"113.61","137.628","236.976","16517.292","63753.814","54783.41"
"110.642","140.508","236.708","17121.099","64134.538","54150.087"
"107.665","143.358","236.38","17765.861","64500.41","53504.651"
"104.683","146.175","235.999","18443.658","64851.28","52847.529"
"101.696","148.957","235.567","19152.003","65186.939","52179.085"
"98.759","151.705","235.08","19887.162","65507.342","51499.321"
"95.767","154.416","234.539","20645.799","65812.316","50807.983"
"92.836","157.12","233.94","21423.542","66101.835","50105.988"
"89.909","159.792","233.287","22217.806","66375.759","49393.735"
"86.992","162.432","232.583","23026.297","66634.084","48670.854"
"84.089","165.041","231.824","23846.991","66876.522","47937.888"
"81.206","167.592","231.016","24679.322","67103.3","47195.324"
"78.415","170.104","230.155","25518.202","67314.159","46442.801"
"75.583","172.604","229.237","26364.489","67509.157","45680.949"
"72.863","175.048","228.269","27216.973","67688.267","44910.344"
"70.187","177.456","227.248","28072.478","67851.407","44131.071"
"67.645","179.829","226.174","28932.055","67998.438","43343.268"
"65.082","182.145","225.044","29792.926","68129.307","42547.128"
"62.681","184.443","223.853","30654.303","68244.045","41743.885"
"60.366","186.69","222.613","31516.424","68342.651","40933.099"
"58.247","188.879","221.321","32377.843","68425.069","40115.539"
"56.245","191.028","219.979","33237.155","68491.296","39291.386"
"54.375","193.139","218.586","34094.682","68541.318","38460.876"
"52.763","195.215","217.147","34949.219","68575.161","37624.301"
"51.321","197.24","215.644","35800.37","68592.761","36783.231"
"50.065","199.211","214.092","36647.802","68594.104","35937.233"
"49.013","201.124","212.491","37490.484","68579.257","35086.664"
"48.299","203.011","210.843","38328.109","68548.232","34232.626"
"47.816","204.85","209.156","39160.425","68500.988","33376.22"
"47.572","206.637","207.418","39986.538","68437.484","32517.077"
"47.572","208.371","205.631","40805.523","68357.718","31655.717"
"47.815","210.05","203.805","41618.406","68261.72","30793.532"
"48.416","211.687","201.927","42423.87","68149.61","29931.951"
"49.361","213.272","200.009","43221.722","68021.28","29070.731"
"50.519","214.806","198.037","44011.819","67876.814","28210.648"
"51.873","216.286","196.015","44793.479","67716.252","27353.513"
"53.516","217.712","193.957","45566.554","67539.709","26501.247"
"55.319","219.096","191.848","46330.38","67347.104","25653.868"
"57.264","220.434","189.704","47084.799","67138.598","24812.587"
"59.435","221.725","187.523","47829.707","66914.314","23979.888"
"61.618","222.958","185.289","48565.056","66674.11","23156.15"
"63.898","224.137","183.02","49290.345","66418.132","22344.329"
"66.348","225.263","180.714","50005.518","66146.434","21547.673"
"68.867","226.339","178.371","50710.089","65859.198","20767.128"
"71.528","227.365","175.971","51403.99","65556.551","20006.619"
"74.158","228.343","173.538","52086.288","65238.563","19267.614"
"76.905","229.275","171.052","52757.677","64905.117","18554.845"
"79.685","230.154","168.556","53417.396","64556.539","17871.985"
"82.562","230.985","166.024","54064.93","64192.795","17223.118"
"85.393","231.761","163.436","54700.544","63813.936","16612.74"
"88.305","232.487","160.818","55323.878","63420.189","16045.734"
"91.229","233.158","158.17","55934.91","63011.725","15527.314"
"94.16","233.778","155.493","56533.296","62588.545","15062.919"
"97.155","234.344","152.809","57119.015","62150.85","14658.057"
"100.155","234.86","150.091","57692.11","61698.522","14320.145"
"103.099","235.323","147.337","58251.62","61232.212","14052.152"
"106.091","235.732","144.526","58798.01","60751.654","13858.347"
"109.079","236.09","141.69","59331.061","60256.949","13744.166"
"112.059","236.396","138.856","59850.49","59748.601","13711.669"
"115.031","236.65","135.993","60355.956","59226.575","13761.47"
"117.991","236.849","133.103","60847.691","58691.094","13890.525"
"120.985","236.992","130.187","61325.214","58141.935","14096.567"
"123.926","237.08","127.249","61788.447","57579.485","14376.127"
"126.851","237.111","124.321","62237.391","57004.072","14726.834"
"129.759","237.088","121.368","62671.842","56415.74","15141.543"
"132.648","237.013","118.428","63091.81","55814.837","15616.772"
"135.52","236.882","115.463","63497.119","55201.649","16145.031"
"138.372","236.695","112.476","63887.535","54575.9","16720.917"
"141.205","236.454","109.47","64263.017","53938.294","17339.271"
"144.019","236.157","106.448","64623.603","53288.53","17995.281"
"146.813","235.8","103.455","64968.945","52627.352","18684.524"
"149.588","235.386","100.448","65299.177","51954.135","19402.993"
"152.344","234.916","97.476","65614.0","51270.103","20145.588"
"155.083","234.385","94.493","65913.338","50574.898","20910.592"
"157.772","233.796","91.553","66197.204","49869.342","21695.155"
"160.405","233.145","88.607","66465.495","49152.699","22494.075"
"163.008","232.436","85.713","66718.241","48426.319","23307.757"
"165.583","231.664","82.82","66955.192","47689.404","24131.752"
"168.131","230.835","79.992","67176.254","46942.601","24966.75"
"170.626","229.944","77.174","67381.586","46186.902","25810.094"
"173.091","228.999","74.435","67570.928","45421.888","26659.344"
"175.528","227.994","71.719","67744.302","44648.167","27513.312"
"177.939","226.937","69.102","67901.66","43865.85","28370.954"
"180.303","225.828","66.596","68043.043","43075.564","29231.345"
"182.639","224.661","64.137","68168.444","42276.931","30092.697"
"184.927","223.446","61.737","68277.672","41471.218","30954.25"
"187.187","222.183","59.408","68370.701","40658.006","31816.255"
"189.398","220.875","57.247","68447.51","39838.093","32677.302"
"191.581","219.51","55.362","68508.129","39011.685","33536.017"
"193.717","218.084","53.594","68552.577","38179.621","34392.733"
"195.804","216.608","52.054","68580.817","37341.513","35245.456"
"197.837","215.084","50.666","68592.758","36498.97","36094.516"
"199.816","213.513","49.444","68588.415","35651.576","36939.6"
"201.756","211.903","48.508","68567.889","34800.383","37780.453"
"203.645","210.241","47.767","68531.159","33945.74","38615.423"
"205.481","208.528","47.446","68478.185","33088.785","39444.888"
"207.261","206.766","47.338","68409.053","32229.17","40267.978"
"209.003","204.957","47.446","68323.795","31368.222","41084.468"
"210.696","203.122","47.98","68222.426","30506.491","41894.186"
"212.339","201.231","48.718","68104.986","29644.61","42696.375"
"213.931","199.286","49.65","67971.391","28784.175","43490.239"
"215.473","197.29","50.865","67821.753","27925.032","44276.149"
"216.963","195.258","52.244","67656.127","27069.046","45054.038"
"218.403","193.187","53.866","67474.519","26218.195","45823.321"
"219.793","191.06","55.712","67277.025","25372.536","46583.365"
"221.134","188.883","57.76","67063.516","24534.415","47334.03"
"222.412","186.673","59.903","66834.127","23705.252","48075.232"
"223.635","184.427","62.211","66588.91","22885.486","48806.426"
"224.803","182.143","64.588","66328.069","22078.166","49527.517"
"225.92","179.805","67.099","66051.532","21286.644","50237.975"
"226.987","177.433","69.73","65759.265","20511.951","50938.177"
"228.006","175.009","72.325","65451.678","19758.134","51627.269"
"228.97","172.573","75.017","65128.594","19026.761","52305.135"
"229.885","170.083","77.796","64790.201","18322.703","52971.721"
"230.742","167.561","80.589","64436.629","17649.761","53627.037"
"231.547","165.008","83.452","64067.782","17013.819","54270.305"
"232.295","162.423","86.319","63684.063","16416.114","54901.393"
"232.991","159.807","89.243","63285.478","15863.346","55520.235"
"233.64","157.158","92.219","62872.22","15362.68","56126.833"
"234.228","154.479","95.136","62444.309","14917.755","56720.869"
"234.762","151.768","98.093","62001.969","14534.051","57302.343"
"235.246","149.027","101.037","61545.23","14218.883","57870.956"
"235.679","146.257","104.013","61074.485","13977.097","58425.994"
"236.059","143.459","106.972","60589.48","13810.586","58967.938"
"236.383","140.659","109.957","60090.492","13722.224","59496.257"
"236.656","137.828","112.924","59577.571","13715.736","60011.211"
"236.873","134.966","115.913","59051.018","13791.234","60511.987"
"237.035","132.076","118.884","58511.075","13945.202","60999.005"
"237.146","129.159","121.832","57957.532","14177.062","61472.118"
"237.203","126.217","124.796","57391.001","14480.856","61930.825"
"237.208","123.253","127.738","56811.471","14853.945","62375.291"
"237.155","120.302","130.657","56219.003","15291.029","62805.338"
"237.045","117.329","133.551","55613.962","15784.632","63220.728"
"236.879","114.335","136.417","54996.651","16327.425","63621.43"
"236.652","111.362","139.254","54367.06","16917.744","64007.234"
"236.367","108.369","142.06","53724.977","17548.728","64378.122"
"236.025","105.4","144.867","53071.217","18217.355","64734.158"
"235.625","102.413","147.646","52406.122","18917.679","65075.02"
"235.165","99.457","150.366","51729.67","19644.311","65400.64"
"234.653","96.485","153.08","51041.593","20395.331","65710.816"
"234.084","93.503","155.764","50342.781","21166.232","66005.498"
"233.461","90.515","158.418","49632.931","21954.321","66284.721"
"232.779","87.577","161.041","48912.973","22758.527","66548.409"
"232.041","84.693","163.633","48182.932","23575.449","66796.43"
"231.254","81.811","166.194","47443.273","24404.456","67028.775"
"230.411","78.937","168.724","46693.619","25241.544","67245.175"
"229.509","76.139","171.225","45934.576","26085.257","67445.663"
"228.551","73.423","173.696","45166.275","26936.519","67630.182"
"227.546","70.733","176.114","44389.341","27791.043","67798.773"
"226.491","68.075","178.497","43603.893","28649.857","67951.27"
"225.383","65.533","180.847","42810.106","29510.119","68087.591"
"224.219","63.119","183.165","42009.184","30371.974","68207.74"
"222.998","60.768","185.431","41200.673","31233.809","68311.81"
"221.714","58.575","187.662","40384.792","32095.893","68399.745"
"220.372","56.472","189.839","39562.357","32955.966","68471.403"
"218.987","54.563","191.997","38733.582","33814.327","68526.797"
"217.557","52.775","194.108","37899.325","34669.732","68565.975"
"216.081","51.22","196.168","37059.2","35522.564","68588.933"
"214.56","49.82","198.172","36214.213","36371.762","68595.611"
"212.993","48.795","200.153","35366.006","37216.262","68585.972"
"211.389","47.958","202.087","34513.432","38055.728","68559.998"
"209.73","47.427","203.971","33657.647","38889.879","68517.745"
"208.018","47.105","205.802","32799.811","39718.491","68459.271"
"206.255","47.105","207.577","31939.58","40540.027","68384.497"
"204.44","47.427","209.311","31078.308","41355.494","68293.488"
"202.586","47.959","211.007","30215.741","42163.537","68186.291"
"200.677","48.797","212.656","29354.303","42963.933","68063.012"
"198.713","49.825","214.258","28494.679","43756.515","67923.702"
"196.697","51.029","215.796","27636.728","44541.167","67768.371"
"194.645","52.588","217.289","26783.326","45317.243","67597.101"
"192.524","54.287","218.731","25933.447","46084.621","67409.782"
"190.374","56.202","220.121","25090.381","46842.676","67206.541"
"188.176","58.223","221.46","24254.325","47591.275","66987.441"
"185.947","60.423","222.746","23429.053","48329.811","66752.667"
"183.669","62.782","223.982","22613.852","49058.655","66502.156"
"181.361","65.205","225.155","21811.866","49776.842","66235.927"
"179.004","67.757","226.281","21026.556","50484.706","65954.13"
"176.618","70.353","227.359","20259.034","51181.325","65656.806"
"174.183","72.982","228.38","19513.484","51866.999","65344.196"
"171.722","75.704","229.348","18791.576","52541.756","65016.15"
"169.233","78.511","230.265","18098.346","53204.799","64672.885"
"166.693","81.332","231.124","17437.743","53856.449","64314.561"
"164.128","84.22","231.93","16812.433","54495.948","63941.282"
"161.536","87.113","232.677","16230.609","55123.179","63552.996"
"158.916","90.061","233.37","15693.813","55738.089","63149.737"
"156.267","93.006","234.003","15211.124","56340.303","62731.728"
"153.537","95.942","234.581","14786.19","56929.768","62299.015"
"150.79","98.918","235.102","14426.488","57506.5","61851.852"
"148.026","101.882","235.568","14135.171","58070.223","61390.434"
"145.244","104.877","235.979","13916.778","58620.603","60914.608"
"142.444","107.857","236.333","13777.096","59157.587","60424.893"
"139.625","110.863","236.632","13716.467","59681.199","59921.291"
"136.787","113.852","236.878","13738.153","60190.881","59404.047"
"133.931","116.864","237.07","13839.605","60686.834","58873.17"
"131.024","119.857","237.205","14019.012","61168.855","58328.929"
"128.14","122.83","237.283","14275.384","61636.377","57771.137"
"125.239","125.779","237.305","14602.452","62089.81","57200.435"
"122.323","128.74","237.269","14997.343","62528.776","56616.837"
"119.392","131.678","237.177","15452.674","62953.257","56020.655"
"116.447","134.592","237.028","15962.937","63363.043","55411.902"
"113.491","137.48","236.823","16524.5","63758.126","54790.908"
"110.524","140.338","236.564","17130.237","64138.33","54157.683"
"107.594","143.166","236.251","17773.514","64503.416","53512.306"
"104.607","145.963","235.886","18451.5","64853.564","52855.2"
"101.617","148.726","235.463","19160.043","65188.488","52186.438"
"98.676","151.455","234.984","19895.403","65508.149","51506.765"
